"F1" "F2" "age" "spk" "gender" "word" "initial" "DCT0" "DCT1" "DCT2" "phoneme"
"51" 2.25274805669867 11.7560641238253 "younger" "alha" "m" "who'd" "u:" 16.8103902834142 -0.13379083948298 0.408276173123637 "u:"
"52" 2.52430379746835 11.1453225806452 "younger" "alha" "m" "who'd" "u:" 16.303753250658 -0.145646978374626 0.727946404884856 "u:"
"53" 2.58856627592426 12.0317353579176 "younger" "alha" "m" "who'd" "u:" 16.949105521548 -0.174062542300116 0.015303196262943 "u:"
"54" 2.83171798304328 12.0201356852103 "younger" "alha" "m" "who'd" "u:" 16.9028728857574 -0.245257097736181 0.152492827436753 "u:"
"55" 2.34031890660592 12.6383592938733 "younger" "alha" "m" "who'd" "u:" 17.2909272066396 -0.388185830735912 -0.0874118947159428 "u:"
"56" 2.40557928214448 12.9969868554095 "younger" "alha" "m" "who'd" "u:" 17.9429987742956 -0.351343378309392 0.33534148104608 "u:"
"57" 2.40557928214448 11.1844527434645 "younger" "alha" "m" "who'd" "u:" 16.1606438299774 -0.133162579076499 1.20915317452553 "u:"
"58" 2.5992429022082 12.7924229979466 "younger" "alha" "m" "who'd" "u:" 17.4504677612019 -0.353735578201941 -0.0559745110017907 "u:"
"59" 2.45969174977335 7.96434994771697 "younger" "alha" "m" "who'd" "u:" 17.0705465756186 -0.258475951606451 0.219223289134855 "u:"
"60" 2.28566210045662 11.946230223677 "younger" "alha" "m" "who'd" "u:" 15.4178616061024 -0.533542432203399 0.36225546432771 "u:"
"61" 2.73716845878136 12.093282937365 "younger" "alha" "m" "cooed" "u:" 17.400326383097 -0.0399421803812371 0.0412389200616921 "u:"
"62" 3.21257243195786 12.2523438334223 "younger" "alha" "m" "cooed" "u:" 17.6656304235881 -0.695479210377783 0.160764437186961 "u:"
"63" 2.86306595365419 12.6947880041365 "younger" "alha" "m" "cooed" "u:" 18.1465738997184 -0.118158569568901 -0.0196468519968237 "u:"
"64" 3.0185568835768 12.9599493029151 "younger" "alha" "m" "cooed" "u:" 17.9776111713384 -0.381174832883573 0.0234244611030308 "u:"
"65" 2.7054822790489 11.1931208728108 "younger" "alha" "m" "cooed" "u:" 16.8349946842928 0.173339741949547 0.00273467318451588 "u:"
"66" 3.25300613496932 12.7820292833291 "younger" "alha" "m" "cooed" "u:" 17.9213629794158 0.193195618136888 -0.15220843379865 "u:"
"67" 2.49204164780444 11.2190656348524 "younger" "alha" "m" "cooed" "u:" 17.0202440972545 0.649957313433882 0.44095355315553 "u:"
"68" 2.56718411552347 12.875 "younger" "alha" "m" "cooed" "u:" 17.4961800407782 -0.0932714374895535 -0.199947734487536 "u:"
"69" 3.03913312693498 13.3626941986234 "younger" "alha" "m" "cooed" "u:" 18.1926095989818 0.523681746410179 -0.129436384761397 "u:"
"70" 2.71605381165919 11.867602852441 "younger" "alha" "m" "cooed" "u:" 16.7316406427199 -0.0754412573432669 0.013713915956189 "u:"
"71" 2.94625222024867 12.4734839726747 "younger" "alha" "m" "food" "u:" 17.3233479287897 -0.735502676011835 -0.222729048060211 "u:"
"72" 2.65248201438849 12.433465085639 "younger" "alha" "m" "food" "u:" 17.6480744413163 -0.670003147138387 -0.330448518862989 "u:"
"73" 2.93588627276766 12.4407584935475 "younger" "alha" "m" "food" "u:" 17.1949236115728 -0.80890443045521 -0.134486601984021 "u:"
"74" 2.78978989718373 12.3342462845011 "younger" "alha" "m" "food" "u:" 17.0014804921735 -0.458636766531938 -0.234825092266111 "u:"
"75" 2.73716845878136 12.6277266822551 "younger" "alha" "m" "food" "u:" 16.9883618086258 -0.443384882725579 -0.433277280886476 "u:"
"76" 2.85262594739189 12.6028526808954 "younger" "alha" "m" "food" "u:" 17.7883705224189 0.0186898692517224 0.209594131984476 "u:"
"77" 3.1006440229378 12.7402937387271 "younger" "alha" "m" "food" "u:" 18.2182411871152 -0.205651359830544 -0.0080041322751391 "u:"
"78" 2.68431073192636 12.1656835885039 "younger" "alha" "m" "food" "u:" 17.4113174126096 -0.261206443598532 0.110568939356595 "u:"
"79" 2.99794417368188 11.5690257558791 "younger" "alha" "m" "food" "u:" 16.7075315968323 -0.524996410233424 0.207794056281106 "u:"
"80" 3.30334936598164 12.0741065152744 "younger" "alha" "m" "food" "u:" 17.2042763993577 -0.537326158734174 -0.219427004098196 "u:"
"81" 3.31339160839161 13.559690147664 "younger" "anhe" "w" "soup" "u:" 18.2611053921986 0.77615295601834 -0.845135802802037 "u:"
"82" 3.48277657266811 13.9564540337711 "younger" "anhe" "w" "soup" "u:" 18.2681706884064 0.633588033151396 -0.835476589024686 "u:"
"83" 3.47288194444444 13.2182053194134 "younger" "anhe" "w" "soup" "u:" 17.9854438691031 0.646005206716446 -0.775843432588547 "u:"
"84" 3.18215384615385 13.9042110221385 "younger" "anhe" "w" "soup" "u:" 19.044945946219 0.106495559898544 -0.639378594566419 "u:"
"85" 3.3234250764526 14.1190187456607 "younger" "anhe" "w" "soup" "u:" 18.5408504976505 0.639103983522601 -0.977433880015679 "u:"
"86" 3.55179930795848 12.9599493029151 "younger" "anhe" "w" "soup" "u:" 17.7075820240945 0.955594499980777 -0.6226750858165 "u:"
"87" 3.47288194444444 13.0704474610357 "younger" "anhe" "w" "soup" "u:" 17.4411121832396 1.20473081650867 -0.819345291464975 "u:"
"88" 3.58125269978402 13.2570508054523 "younger" "anhe" "w" "soup" "u:" 18.1705331303534 0.622725489840099 -0.5536394626023 "u:"
"89" 3.67888172043011 13.7775969545563 "younger" "anhe" "w" "soup" "u:" 18.458850640375 0.332465838473499 -1.02448583435866 "u:"
"90" 3.59105354058722 14.0254291044776 "younger" "anhe" "w" "soup" "u:" 19.2748234913637 0.0520591849377588 -0.459906747748788 "u:"
"91" 3.54196451752488 12.7228276573787 "younger" "anhe" "w" "who'd" "u:" 18.4940556009579 -0.611970192914668 0.334731229434414 "u:"
"92" 3.60084592145015 12.4005493924987 "younger" "anhe" "w" "who'd" "u:" 18.180398785018 -0.127582911602497 0.430620935615509 "u:"
"93" 3.5714433880726 12.0587280108254 "younger" "anhe" "w" "who'd" "u:" 17.7513895191263 -0.420231910221052 0.320531459009456 "u:"
"94" 3.36347143480157 12.0355977229602 "younger" "anhe" "w" "who'd" "u:" 17.7314855946204 -0.454234667782046 0.51074980442727 "u:"
"95" 3.18215384615385 12.6383592938733 "younger" "anhe" "w" "who'd" "u:" 18.1428735214296 -0.114111839954097 0.227508870018342 "u:"
"96" 3.1210753635963 12.513272203301 "younger" "anhe" "w" "who'd" "u:" 17.7508151349375 -0.129436958650006 0.310284769532812 "u:"
"97" 3.20244180939833 12.1162264150943 "younger" "anhe" "w" "who'd" "u:" 17.7554734359825 -0.248030305322037 0.591509252574328 "u:"
"98" 3.55179930795848 12.6383592938733 "younger" "anhe" "w" "who'd" "u:" 18.336496937795 -0.137554600578323 0.305077806242996 "u:"
"99" 2.73716845878136 12.1808317681782 "younger" "anhe" "w" "who'd" "u:" 17.6159081492554 -0.0480634560245277 0.56685722692239 "u:"
"100" 2.76876957494407 12.3637923728814 "younger" "anhe" "w" "who'd" "u:" 17.8725317033495 -0.155847311963641 0.47680185453894 "u:"
"101" 3.39341463414634 12.3821951864586 "younger" "anhe" "w" "cooed" "u:" 17.5286714618005 -0.131108684453379 0.210763467425526 "u:"
"102" 3.45306689834926 12.9193084159675 "younger" "anhe" "w" "cooed" "u:" 18.1249783084099 -0.091959230708242 0.389347946234391 "u:"
"103" 2.58856627592426 11.6059983244904 "younger" "anhe" "w" "cooed" "u:" 17.1478656378056 -0.0560300170741282 0.692838848550282 "u:"
"104" 3.23280701754386 11.4276540418315 "younger" "anhe" "w" "cooed" "u:" 17.0483033753838 -0.0667175812550262 0.743925483148956 "u:"
"105" 3.38344226579521 12.1162264150943 "younger" "anhe" "w" "cooed" "u:" 17.8218692100924 0.0194809915863778 0.496835973518948 "u:"
"106" 3.21257243195786 11.8794519046314 "younger" "anhe" "w" "cooed" "u:" 17.5813151244629 -0.223581499525916 0.529836430937105 "u:"
"107" 2.88391807658059 12.6772042454051 "younger" "anhe" "w" "cooed" "u:" 18.2871597464391 -0.297133368916577 0.199190214916172 "u:"
"108" 3.20244180939833 11.638707160769 "younger" "anhe" "w" "cooed" "u:" 17.0150182124346 0.0164216355867553 0.582483565208454 "u:"
"109" 3.30334936598164 11.9579503952031 "younger" "anhe" "w" "cooed" "u:" 17.3934488462591 -0.0343558950017532 0.873756915312007 "u:"
"110" 3.38344226579521 12.093282937365 "younger" "anhe" "w" "cooed" "u:" 17.1862879346557 -0.314842657077526 0.424116555572324 "u:"
"111" 3.49266261925412 13.1889187842551 "younger" "anhe" "w" "food" "u:" 18.7653900863706 -0.294187818690725 -0.109248230407213 "u:"
"112" 3.47288194444444 12.5312820512821 "younger" "anhe" "w" "food" "u:" 18.3431876675501 -0.481213925154284 0.266592397550716 "u:"
"113" 3.40337831954723 13.1332399299475 "younger" "anhe" "w" "food" "u:" 18.6953612086394 0.000166333144313995 -0.0672048002707875 "u:"
"114" 3.55179930795848 13.2376569868454 "younger" "anhe" "w" "food" "u:" 18.5613094629956 -0.461056555523711 -0.1548878047627 "u:"
"115" 3.59105354058722 13.2924567474048 "younger" "anhe" "w" "food" "u:" 18.6496821574391 -0.373912535831245 -0.0808826051485691 "u:"
"116" 3.56162559446606 13.4353165485211 "younger" "anhe" "w" "food" "u:" 18.5380795407201 -0.557769243072072 -0.189533226151928 "u:"
"117" 3.45306689834926 12.3194261424017 "younger" "anhe" "w" "food" "u:" 17.9742675328829 -0.114538076768203 0.38770713173552 "u:"
"118" 3.26309242225142 12.9362722194007 "younger" "anhe" "w" "food" "u:" 18.6091208062953 -0.383244198099382 0.0193901141857761 "u:"
"119" 3.39341463414634 12.6383592938733 "younger" "anhe" "w" "food" "u:" 17.7131133185298 -0.0881895393836002 0.134961210151016 "u:"
"120" 3.53212121212121 12.8166128619011 "younger" "anhe" "w" "food" "u:" 18.3568445102558 -0.036450127640143 0.17484000522487 "u:"
"121" 2.76876957494407 12.2822376132126 "younger" "brwa" "m" "soup" "u:" 17.0730081351569 -0.214657061811133 -0.324881584879279 "u:"
"122" 2.97729490022173 12.0741065152744 "younger" "brwa" "m" "soup" "u:" 16.8706217794954 -0.0565220570323879 -0.0952223517182584 "u:"
"123" 2.29661341853035 12.1047639600755 "younger" "brwa" "m" "soup" "u:" 16.8986934820722 0.190619654110928 -0.154470505174729 "u:"
"124" 2.89433021806854 12.0240043407488 "younger" "brwa" "m" "soup" "u:" 17.0879856223507 -0.0238320423737597 0.0872882301795324 "u:"
"125" 2.74771159874608 12.4151978891821 "younger" "brwa" "m" "soup" "u:" 17.1113421882366 -0.112601504146294 -0.124305869427477 "u:"
"126" 2.26372943327239 12.1085868392665 "younger" "brwa" "m" "soup" "u:" 17.6136829719226 -0.131318222014866 0.197704298600937 "u:"
"127" 2.75824529991047 12.6560435571688 "younger" "brwa" "m" "soup" "u:" 17.2127521924991 -0.0378672239335116 -0.541072317154792 "u:"
"128" 2.83171798304328 12.4625926899816 "younger" "brwa" "m" "soup" "u:" 17.1326834899083 0.185653843431505 -0.26512097360234 "u:"
"129" 2.07567019806541 12.6877599586136 "younger" "brwa" "m" "soup" "u:" 18.1692540274067 0.313363500788367 -0.0382353544191904 "u:"
"130" 3.1006440229378 12.1921715817694 "younger" "brwa" "m" "soup" "u:" 17.2124450980708 -0.0835999782228913 -0.0942386423127262 "u:"
"131" 2.51355947535052 11.5360044893378 "younger" "brwa" "m" "who'd" "u:" 16.7411345604714 -0.214191016732842 0.111825177883153 "u:"
"132" 2.83171798304328 11.977441480675 "younger" "brwa" "m" "who'd" "u:" 16.882453090083 -0.088197229236353 -0.100195112268438 "u:"
"133" 2.53503840939901 11.7198448323635 "younger" "brwa" "m" "who'd" "u:" 16.6883802754329 0.134498761356475 -0.0832311043173529 "u:"
"134" 2.58856627592426 11.4150495049505 "younger" "brwa" "m" "who'd" "u:" 16.5194263826123 0.111864129454856 0.385456652678151 "u:"
"135" 2.62056731202161 11.9929961935835 "younger" "brwa" "m" "who'd" "u:" 16.7897457169971 0.283755685300011 -0.194173728554367 "u:"
"136" 2.55647855530474 12.1200431150633 "younger" "brwa" "m" "who'd" "u:" 17.1735409594073 0.268494497695263 -0.236755956071254 "u:"
"137" 2.87349665924276 11.7680972107153 "younger" "brwa" "m" "who'd" "u:" 16.7908351511118 0.0163804626609211 0.0133703179575894 "u:"
"138" 2.56718411552347 11.4695152198422 "younger" "brwa" "m" "who'd" "u:" 16.8673714527372 0.299100834124426 0.281795099589413 "u:"
"139" 2.56718411552347 12.371159343568 "younger" "brwa" "m" "who'd" "u:" 17.2049661094517 0.0204110973118246 -0.155534954735052 "u:"
"140" 2.76876957494407 11.9929961935835 "younger" "brwa" "m" "who'd" "u:" 16.9826888029495 0.253237118019494 0.0105760048632829 "u:"
"141" 2.76876957494407 12.274776119403 "younger" "brwa" "m" "cooed" "u:" 17.4187047893031 0.0969363585274262 0.0450584833432281 "u:"
"142" 2.64185335132704 12.1618914562063 "younger" "brwa" "m" "cooed" "u:" 17.1845703361489 0.148630688529778 0.0288481287991994 "u:"
"143" 2.93588627276766 12.4988303173354 "younger" "brwa" "m" "cooed" "u:" 17.3288770291848 0.196589386570137 -0.343986056591549 "u:"
"144" 2.49204164780444 11.9891106880609 "younger" "brwa" "m" "cooed" "u:" 17.2602716307725 0.108047408493074 0.206279978961328 "u:"
"145" 2.65248201438849 12.1314808831449 "younger" "brwa" "m" "cooed" "u:" 16.8878258716664 -0.322422686200066 0.177438891794091 "u:"
"146" 2.66310112359551 12.1846137339056 "younger" "brwa" "m" "cooed" "u:" 17.2062320391618 0.366434713905084 0.0665296125364954 "u:"
"147" 2.5778800180424 11.8478110409228 "younger" "brwa" "m" "cooed" "u:" 16.9869542711983 -0.154066026595101 0.289468986639471 "u:"
"148" 2.84217662801071 12.7716195372751 "younger" "brwa" "m" "cooed" "u:" 17.1016455962978 -0.0777602261103985 -0.247663771815979 "u:"
"149" 2.96695652173913 12.4988303173354 "younger" "brwa" "m" "cooed" "u:" 17.8510387851316 -0.322904123884119 0.0528187123207435 "u:"
"150" 3.16183018037835 12.4151978891821 "younger" "brwa" "m" "cooed" "u:" 17.4239930094157 0.075335946552626 -0.0326241258683731 "u:"
"151" 2.85262594739189 11.9968795868443 "younger" "brwa" "m" "food" "u:" 17.1615203363166 -0.30783901007299 -0.0541233932566614 "u:"
"152" 2.68431073192636 12.6489753566796 "younger" "brwa" "m" "food" "u:" 17.2726059621847 -0.43400082261201 -0.398777923320185 "u:"
"153" 2.54576332429991 12.0817833018103 "younger" "brwa" "m" "food" "u:" 17.1737732444853 -0.168477018572567 -0.117730087258034 "u:"
"154" 2.71605381165919 12.093282937365 "younger" "brwa" "m" "food" "u:" 16.7962420649859 0.0353099363571264 -0.149716694403871 "u:"
"155" 2.5778800180424 12.0779459459459 "younger" "brwa" "m" "food" "u:" 17.0944374440276 -0.0971376452916383 -0.11122404463051 "u:"
"156" 2.87349665924276 11.638707160769 "younger" "brwa" "m" "food" "u:" 16.523246947209 0.0787911672438903 -0.0098116662244292 "u:"
"157" 2.97729490022173 12.0664214227752 "younger" "brwa" "m" "food" "u:" 16.9957427405808 0.100157429618171 -0.123552201364599 "u:"
"158" 2.63121512151215 11.7680972107153 "younger" "brwa" "m" "food" "u:" 16.9350713394603 -0.537143178909152 0.225208086676379 "u:"
"159" 2.86306595365419 12.0510262659085 "younger" "brwa" "m" "food" "u:" 17.1683230748834 -0.131906170387187 0.121487707877116 "u:"
"160" 2.88391807658059 12.0007608695652 "younger" "brwa" "m" "food" "u:" 16.9375047373072 -0.128047122465192 -0.0344974852702098 "u:"
"161" 3.37346120313862 13.1562237762238 "younger" "cajo" "w" "soup" "u:" 18.6122345464343 -0.256067928298339 -0.269475089173205 "u:"
"162" 3.31339160839161 14.0851520074263 "younger" "cajo" "w" "soup" "u:" 19.1831130612616 0.260112255767145 -0.551828776711497 "u:"
"163" 3.11086419753086 13.9245802962615 "younger" "cajo" "w" "soup" "u:" 19.4148708597705 0.0832458849519113 -0.182974511237448 "u:"
"164" 3.22269416410706 13.5904081139821 "younger" "cajo" "w" "soup" "u:" 19.1339448590871 -0.333323345821306 -0.0868232433437148 "u:"
"165" 3.33344978165939 13.8043114909782 "younger" "cajo" "w" "soup" "u:" 19.6909980070543 -0.676101604724976 0.0260498477432305 "u:"
"166" 2.96695652173913 13.146383404149 "younger" "cajo" "w" "soup" "u:" 18.251440002506 0.267048042525422 -0.453207290016164 "u:"
"167" 3.09041482789056 13.6695848332133 "younger" "cajo" "w" "soup" "u:" 18.4612332449894 0.240231541615559 -0.704912854524309 "u:"
"168" 3.24291100394564 13.8072727272727 "younger" "cajo" "w" "soup" "u:" 18.9907274488512 -0.0776913943355828 -0.345282902611918 "u:"
"169" 3.19230228471002 14.133074433657 "younger" "cajo" "w" "soup" "u:" 19.5714364717082 -0.616695810470709 -0.284941887816171 "u:"
"170" 3.37346120313862 13.45099609375 "younger" "cajo" "w" "soup" "u:" 18.7054312534399 -0.0290995222989755 -0.356139688873951 "u:"
"171" 1.44654064272212 13.5719951632406 "younger" "cajo" "w" "who'd" "u:" 19.4618749582141 0.0695914473852757 0.03718472859927 "u:"
"172" 3.33344978165939 12.6135240572172 "younger" "cajo" "w" "who'd" "u:" 18.3306858755721 -0.468801040245685 0.2207044153184 "u:"
"173" 3.26309242225142 12.8578799489144 "younger" "cajo" "w" "who'd" "u:" 18.4209833809701 -0.186587408155417 0.148245697926075 "u:"
"174" 3.13127753303965 13.1595006242197 "younger" "cajo" "w" "who'd" "u:" 18.4148363243096 -0.261381455525923 0.0361103802024798 "u:"
"175" 2.62056731202161 12.6595749092794 "younger" "cajo" "w" "who'd" "u:" 17.8157648621541 0.0738265932324156 0.155404484190888 "u:"
"176" 2.88391807658059 13.2699480069324 "younger" "cajo" "w" "who'd" "u:" 18.9872334039631 -0.0248181321069899 0.210970477032729 "u:"
"177" 2.89433021806854 13.0471619239486 "younger" "cajo" "w" "who'd" "u:" 18.4601879192194 -0.538955436223053 -0.078135541453771 "u:"
"178" 2.86306595365419 12.9023014256619 "younger" "cajo" "w" "who'd" "u:" 18.3209587934544 -0.209460865444951 0.0939993728142243 "u:"
"179" 2.36211197086937 12.5240837696335 "younger" "cajo" "w" "who'd" "u:" 18.458618355026 -0.392746129016447 0.220761718722331 "u:"
"180" 2.56718411552347 13.0571514846502 "younger" "cajo" "w" "who'd" "u:" 18.5647742794904 -0.233125517129153 0.0302800159185938 "u:"
"181" 3.34346573548669 13.32767069263 "younger" "cajo" "w" "cooed" "u:" 18.7922404882144 -0.361522203359837 -0.0476991854127692 "u:"
"182" 2.98762411347518 13.0237941473259 "younger" "cajo" "w" "cooed" "u:" 18.5345128655032 -0.125959758912481 0.175654454187313 "u:"
"183" 2.90473309608541 13.3244773175542 "younger" "cajo" "w" "cooed" "u:" 18.4437615421443 -0.140930377704576 -0.164087312016551 "u:"
"184" 2.91512672298799 12.7716195372751 "younger" "cajo" "w" "cooed" "u:" 18.3505739855355 0.0254909484816273 0.259409308098533 "u:"
"185" 2.91512672298799 12.9531930002536 "younger" "cajo" "w" "cooed" "u:" 18.5528590319585 -0.221409286205417 0.112980381583965 "u:"
"186" 3.09041482789056 13.4666374055109 "younger" "cajo" "w" "cooed" "u:" 18.6513496811861 0.0540314242285561 -0.193560609408835 "u:"
"187" 2.6737106918239 13.8544620477654 "younger" "cajo" "w" "cooed" "u:" 19.3186454283748 -0.428572888321325 -0.176180945029199 "u:"
"188" 2.55647855530474 13.559690147664 "younger" "cajo" "w" "cooed" "u:" 18.6577201597551 -0.0918012185742494 0.0134097705303022 "u:"
"189" 3.1719964819701 12.875 "younger" "cajo" "w" "cooed" "u:" 18.5689438120496 -0.2610023077524 0.218274590488314 "u:"
"190" 3.06992932862191 12.764670781893 "younger" "cajo" "w" "cooed" "u:" 18.4389827795472 -0.162508573695146 0.224795781635211 "u:"
"191" 2.56718411552347 13.3690417690418 "younger" "cajo" "w" "food" "u:" 18.5970108364106 -0.330378948715807 -0.267878164542089 "u:"
"192" 2.88391807658059 14.0539413680782 "younger" "cajo" "w" "food" "u:" 19.3526048559195 -0.367759771075136 -0.383782073453088 "u:"
"193" 2.82125 13.5566101694915 "younger" "cajo" "w" "food" "u:" 18.9168622104322 -0.396328900351551 -0.148558758208043 "u:"
"194" 2.6737106918239 13.4006862745098 "younger" "cajo" "w" "food" "u:" 18.9994093258052 -0.112763805409491 -0.191166457709421 "u:"
"195" 2.6949012567325 13.5257281553398 "younger" "cajo" "w" "food" "u:" 19.058599067125 -0.159748870797092 -0.280062823168015 "u:"
